"Years","CO2EQ","CO2","CH4","N2O","Temp_Anomaly"
1850,284.47783,284.725,790.97924,275.42506,-0.05
1851,284.6785,284.875,792.25,275.5,0.11
1852,284.4941,285,793.75,275.6,0.1
1853,284.2542,285.125,795.25,275.7,0.06
1854,284.31698,285.275,796.75,275.8,0.08
1855,284.37752,285.425,798,275.9,0.05
1856,284.48655,285.575,799.25,276,-0.03
1857,284.57144,285.725,800.75,276.1,-0.14
1858,284.75751,285.9,802.25,276.2,-0.14
1859,284.87162,286.075,803.75,276.3,0.04
1860,284.54001,286.225,805.25,276.4,-0.02
1861,283.90984,286.375,806.75,276.5,-0.08
1862,284.24023,286.5,808.25,276.6,-0.2
1863,284.82703,286.625,809.75,276.7,0.05
1864,284.92869,286.775,811.25,276.8,-0.17
1865,284.90678,286.9,813,276.9,0.05
1866,284.53849,287,814.75,277,0.07
1867,284.13273,287.1,816.25,277.1,0
1868,284.15643,287.225,817.75,277.2,0.09
1869,284.50991,287.375,819.25,277.3,0.06
1870,284.76049,287.525,821,277.375,0.05
1871,284.4221,287.7,822.75,277.425,-0.01
1872,283.27687,287.9,824.25,277.5,0.1
1873,282.35666,288.125,825.75,277.6,0.02
1874,282.41152,288.4,827.25,277.7,-0.04
1875,282.73787,288.7,829,277.775,-0.07
1876,283.19648,289.025,830.75,277.825,-0.06
1877,283.93288,289.4,832.25,277.9,0.25
1878,284.51148,289.8,833.75,278,0.36
1879,284.74683,290.225,835.25,278.1,0.1
1880,284.54128,290.7,837,278.2,0.1
1881,284.58021,291.2,839,278.3,0.13
1882,285.21573,291.675,841,278.4,0.11
1883,285.70213,292.125,843,278.5,0.03
1884,286.0759,292.575,844.75,278.6,-0.08
1885,286.62046,292.975,846.25,278.7,-0.06
1886,287.06145,293.3,848,278.8,-0.04
1887,287.22534,293.575,850,278.875,-0.09
1888,286.96157,293.8,852,278.925,0.02
1889,286.96533,294,854,279,0.15
1890,287.04595,294.175,856,279.1,-0.09
1891,286.86678,294.325,858.25,279.2,0
1892,286.80077,294.475,860.75,279.3,-0.13
1893,286.76394,294.6,863,279.375,-0.15
1894,286.66071,294.7,865,279.425,-0.08
1895,286.45183,294.8,867.25,279.475,-0.06
1896,286.39693,294.9,869.75,279.525,0.14
1897,286.48722,295.025,872,279.6,0.12
1898,286.5877,295.225,874.25,279.675,-0.09
1899,286.67626,295.5,876.75,279.725,0.04
1900,286.79938,295.8,879.5,279.8,0.12
1901,286.77043,296.125,883,279.9,0.07
1902,286.76808,296.475,887,280,-0.08
1903,286.79694,296.825,891.25,280.1,-0.15
1904,286.84493,297.2,895.75,280.2,-0.19
1905,287.01406,297.625,900.25,280.3,-0.05
1906,287.05312,298.075,904.75,280.4,0.04
1907,287.07137,298.5,909.25,280.525,-0.14
1908,287.53578,298.9,914,280.675,-0.19
1909,288.17921,299.3,919,280.825,-0.2
1910,288.48048,299.7,923.75,280.975,-0.16
1911,288.96295,300.075,928.25,281.125,-0.22
1912,289.66408,300.425,933,281.3,-0.11
1913,290.20208,300.775,938.25,281.475,-0.1
1914,290.93296,301.1,943.75,281.625,0.08
1915,291.78371,301.4,949.25,281.8,0.18
1916,292.2385,301.725,954.75,282,-0.06
1917,292.54437,302.075,960.25,282.225,-0.14
1918,292.99248,302.4,966,282.475,-0.01
1919,293.81347,302.7,972,282.7,0.05
1920,294.37098,303.025,977.75,282.925,0.08
1921,294.95151,303.4,983.25,283.175,0.14
1922,295.68377,303.775,989,283.4,0.02
1923,295.58615,304.125,995,283.6,0.05
1924,295.65484,304.525,1001,283.8,0.03
1925,296.25067,304.975,1007,284,0.11
1926,296.81103,305.4,1013,284.225,0.22
1927,297.14059,305.825,1019,284.45,0.12
1928,297.49651,306.3,1025,284.625,0.12
1929,297.96527,306.775,1030.75,284.8,-0.02
1930,298.61802,307.225,1036.25,284.975,0.19
1931,299.6497,307.7,1041.75,285.125,0.24
1932,300.71564,308.175,1047.25,285.3,0.19
1933,301.45026,308.6,1052.75,285.5,0.05
1934,301.83497,309,1058,285.7,0.19
1935,302.24383,309.4,1063,285.9,0.15
1936,302.53336,309.75,1068,286.1,0.18
1937,302.82266,310,1073,286.275,0.3
1938,303.56161,310.175,1078,286.425,0.32
1939,304.10605,310.3,1083,286.575,0.27
1940,304.10083,310.375,1088.25,286.725,0.34
1941,303.847,310.375,1093.75,286.9,0.35
1942,303.56374,310.3,1099,287.1,0.3
1943,303.42564,310.2,1104,287.3,0.32
1944,303.26736,310.125,1109.25,287.525,0.47
1945,303.23386,310.1,1114.75,287.775,0.35
1946,303.00439,310.125,1120.5,288.025,0.25
1947,302.45801,310.2,1126.75,288.275,0.29
1948,302.01134,310.325,1133.25,288.525,0.29
1949,301.9696,310.5,1140,288.775,0.25
1950,301.92017,310.75,1147.25,289,0.15
1951,300.87693,311.1,1155,289.2,0.27
1952,299.88451,311.5,1163.5,289.425,0.35
1953,299.76378,311.925,1172.75,289.675,0.42
1954,299.76984,312.425,1182.25,289.9,0.2
1955,299.80994,313,1192,290.125,0.14
1956,299.87995,313.6,1202.25,290.375,0.06
1957,300.01814,314.225,1213,290.6,0.32
1958,300.42588,314.8475,1224,290.825,0.37
1959,301.36642,315.5,1235.25,291.1,0.34
1960,302.54075,316.2725,1247,291.4,0.28
1961,302.71708,317.075,1259.25,291.675,0.36
1962,302.62276,317.795,1272,291.925,0.34
1963,303.11374,318.3975,1285,292.225,0.37
1964,303.60921,318.925,1298.25,292.6,0.1
1965,304.41983,319.6475,1312,293,0.19
1966,305.56389,320.6475,1326,293.4,0.26
1967,306.5942,321.605,1340.25,293.8,0.25
1968,307.80774,322.635,1355,294.225,0.21
1969,309.59802,323.9025,1370.25,294.7,0.36
1970,311.80753,324.985,1385.75,295.2,0.3
1971,314.08678,325.855,1401.25,295.7,0.14
1972,316.19275,327.14,1417,296.225,0.26
1973,318.11545,328.6775,1433,296.8,0.39
1974,319.5999,329.7425,1449,297.4,0.11
1975,320.88163,330.585,1465,298,0.18
1976,322.19127,331.7475,1481,298.65,0.08
1977,323.87398,333.2725,1497.25,299.36,0.37
1978,326.20992,334.8475,1513.75,300.0825,0.26
1979,328.74045,336.525,1530.25,300.74,0.38
1980,330.86448,338.36,1547.75,301.3825,0.42
1981,332.22762,339.7275,1566.75,302.22,0.47
1982,333.03368,340.7925,1586.25,303.0975,0.34
1983,334.24432,342.1975,1605.845,303.805,0.52
1984,336.14519,343.7825,1623.705,304.3975,0.31
1985,338.19811,345.2825,1637.9925,305.0875,0.3
1986,340.22271,346.7975,1650.435,305.7725,0.37
1987,342.40873,348.645,1662.2,306.2625,0.52
1988,345.08452,350.7375,1673.07,307.195,0.52
1989,347.72931,352.4875,1683.47,308.5075,0.44
1990,349.91054,353.855,1693.63,309.485,0.62
1991,351.18907,355.0175,1703.8175,310.1125,0.58
1992,351.54763,355.885,1711.8,310.6025,0.43
1993,352.27475,356.7775,1716.29,311.0775,0.47
1994,353.73698,358.1275,1721.0125,311.6025,0.53
1995,355.93868,359.8375,1726.35,312.295,0.65
1996,358.2628,361.4625,1730.01,313.0475,0.51
1997,359.83008,363.155,1734.8175,313.76,0.72
1998,361.47123,365.3225,1742.71,314.5325,0.86
1999,363.28251,367.3475,1749.2425,315.2575,0.63
2000,364.36712,368.865,1751.0225,315.85,0.62
2001,365.65347,370.4675,1750.7075,316.4875,0.77
2002,367.97846,372.5225,1752.1875,317.245,0.82
2003,370.51984,374.76,1754.76,318.0175,0.83
2004,372.78524,376.8125,1755.065,318.71,0.77
2005,375.14774,378.8125,1753.735,319.44,0.87
2006,377.9461,380.8275,1754.5142,320.19967,0.83
2007,380.85653,382.7775,1757.2779,320.88947,0.82
2008,383.83367,384.8,1760.3918,321.58051,0.72
2009,386.97977,386.9516,1763.7761,322.27296,0.83
2010,390.16358,389.12785,1767.0978,322.96652,0.89
2011,393.30729,391.27357,1770.3696,323.66136,0.75
2012,396.50327,393.4211,1773.634,324.35776,0.8
2013,399.74953,395.58283,1776.916,325.0557,0.84
2014,403.0079,397.76408,1780.2442,325.75517,0.9
2015,406.30368,399.96631,1783.6532,326.45616,1.09
2016,409.63408,402.18432,1787.1405,327.15866,1.12
2017,412.99225,404.41077,1790.6772,327.86264,1
2018,416.37558,406.64292,1794.2446,328.56811,0.92
2019,419.82976,408.8817,1797.8331,329.27503,1.06
2020,423.2685,411.12868,1801.4336,329.98341,
2021,426.57304,413.37804,1804.9692,330.69322,
2022,429.85219,415.63944,1808.3032,331.40414,
2023,433.18135,417.93551,1811.4034,332.11582,
2024,436.54545,420.27395,1814.3245,332.82825,
2025,439.94925,422.65593,1817.1155,333.54143,
2026,443.3933,425.07983,1819.8284,334.25534,
2027,446.87097,427.53791,1822.4758,334.96997,
2028,450.37214,430.0206,1825.0416,335.68531,
2029,453.89223,432.5234,1827.5186,336.40136,
2030,457.45837,435.04594,1829.9083,337.11811,
2031,461.09933,437.58886,1832.2116,337.83556,
2032,464.72715,440.13137,1834.2573,338.5514,
2033,468.29171,442.66419,1835.9165,339.26337,
2034,471.84006,445.20699,1837.2698,339.97144,
2035,475.38306,447.76978,1838.3808,340.67563,
2036,478.92388,450.35539,1839.3058,341.37592,
2037,482.46212,452.96337,1840.1035,342.07235,
2038,485.98924,455.58649,1840.7918,342.76495,
2039,489.49313,458.2152,1841.3593,343.45375,
2040,492.99769,460.84499,1841.8029,344.13879,
2041,496.53319,463.47549,1842.1277,344.82011,
2042,500.02452,466.09336,1842.2412,345.49546,
2043,503.4167,468.67807,1841.988,346.16264,
2044,506.74797,471.23389,1841.3496,346.82167,
2045,510.04827,473.78031,1840.4075,347.47259,
2046,513.33668,476.32819,1839.2273,348.11545,
2047,516.62264,478.88085,1837.8661,348.7503,
2048,519.9107,481.43826,1836.3831,349.37722,
2049,523.19569,483.99308,1834.7965,349.99627,
2050,526.37589,486.53532,1833.0944,350.60754,
2051,529.35342,489.06035,1831.2756,351.21109,
2052,532.17795,491.53558,1829.2097,351.80717,
2053,534.90801,493.93186,1826.7763,352.39606,
2054,537.53828,496.24365,1823.9312,352.97782,
2055,540.07165,498.47436,1820.661,353.55252,
2056,542.53604,500.64502,1817.0522,354.12023,
2057,544.94887,502.76788,1813.1751,354.681,
2058,547.31846,504.84729,1809.0911,355.23491,
2059,549.6494,506.88408,1804.8626,355.78201,
2060,551.91183,508.87135,1800.5112,356.32237,
2061,554.07021,510.79905,1796.029,356.85605,
2062,556.12332,512.64717,1791.3398,357.38243,
2063,558.07691,514.40151,1786.3824,357.90088,
2064,559.93397,516.06461,1781.1776,358.41148,
2065,561.68202,517.62854,1775.6742,358.91428,
2066,563.32208,519.09606,1769.8516,359.40934,
2067,564.88122,520.48828,1763.7874,359.89673,
2068,566.37634,521.81772,1757.5445,360.37652,
2069,567.81504,523.08871,1751.1765,360.84878,
2070,569.17631,524.30217,1744.7388,361.31358,
2071,570.42763,525.45089,1738.2476,361.77097,
2072,571.56163,526.50901,1731.6149,362.22036,
2073,572.57863,527.45707,1724.7672,362.66114,
2074,573.47962,528.29593,1717.7215,363.09336,
2075,574.26681,529.02718,1710.4939,363.5171,
2076,574.92725,529.64253,1703.0317,363.93242,
2077,575.4613,530.14419,1695.3121,364.3394,
2078,575.89726,530.55341,1687.4256,364.73811,
2079,576.25987,530.88313,1679.5515,365.12863,
2080,576.42655,531.13797,1671.8286,365.51103,
2081,576.26179,531.31935,1664.2839,365.88539,
2082,576.04369,531.48991,1657.1219,366.2538,
2083,575.9732,531.70213,1650.4938,366.61836,
2084,575.96505,531.94208,1644.3245,366.97916,
2085,576.01015,532.20472,1638.5564,367.33624,
2086,576.10176,532.48672,1633.1396,367.68968,
2087,576.21926,532.77553,1627.9657,368.03952,
2088,576.35645,533.06978,1622.9629,368.38579,
2089,576.53478,533.38792,1618.1547,368.72852,
2090,576.76615,533.74072,1613.5543,369.06775,
2091,577.05342,534.13086,1609.1698,369.4035,
2092,577.39691,534.55754,1605.0136,369.73581,
2093,577.78563,535.01142,1601.0651,370.0647,
2094,578.20286,535.47962,1597.2813,370.39021,
2095,578.6387,535.95487,1593.6308,370.71236,
2096,579.08959,536.4351,1590.0932,371.03119,
2097,579.55387,536.91986,1586.6513,371.34672,
2098,580.01489,537.39855,1583.2279,371.65898,
2099,580.46977,537.87136,1579.7777,371.96801,
2100,580.90945,538.3583,1576.3458,372.27383,